Set_pos_x,Set_pos_y,Set_pos_z,Drone_pos_x,Drone_pos_y,Drone_pos_z,Com_shoulder,Com_elbow,Com_wrist_p,Com_wrist_r,Com_gripper,Manip_shoulder,Manip_elbow,Manip_wrist_p,Manip_wrist_r,Manip_gripper
0,315,1,633,0,930,-0,362,1,4790,948
0,322,1,641,0,930,-0,357,1,4810,943
0,330,1,651,0,930,-0,339,1,4870,932
0,338,1,660,0,930,-0,323,1,4910,924
0,345,1,670,0,930,-0,303,1,4940,916
0,351,1,678,0,930,-0,277,1,4970,907
0,357,1,687,0,931,-0,257,1,4980,901
0,364,1,696,0,931,-0,225,1,5000,893
0,370,1,706,0,931,-0,178,1,5020,882
0,376,1,715,0,931,-0,122,1,5050,871
0,380,1,723,0,931,-0,084,1,5070,865
0,385,1,731,0,931,-0,071,1,5080,863
0,390,1,740,0,931,-0,023,1,5120,857
0,393,1,746,0,931,0,016,1,5170,853
0,399,1,757,0,931,0,049,1,5220,850
0,401,1,766,0,931,0,115,1,5340,847
0,400,1,774,0,930,0,143,1,5400,847
0,400,1,783,0,930,0,191,1,5540,849
0,400,1,793,0,930,0,234,1,5690,854
0,400,1,794,0,930,0,265,1,5830,860
0,400,1,794,0,930,0,265,1,5830,860
0,400,1,794,0,930,0,301,1,6050,870
0,400,1,794,0,930,0,315,1,6140,875
0,400,1,794,0,930,0,330,1,6250,881
0,400,1,794,0,930,0,341,1,6350,887
0,400,1,794,0,930,0,352,1,6460,894
0,400,1,794,0,930,0,363,1,6570,902
0,400,1,794,0,930,0,367,1,6620,905
0,400,1,794,0,930,0,378,1,6770,916
0,400,1,794,0,930,0,383,1,6830,920
0,400,1,794,0,930,0,386,1,6870,923
0,400,1,794,0,930,0,392,1,7010,936
0,400,1,794,0,930,0,395,1,7080,945
0,400,1,794,0,930,0,397,1,7210,961
0,400,1,794,0,930,0,397,1,7210,961
0,400,1,794,0,930,0,397,1,7290,973
0,400,1,794,0,930,0,395,1,7370,985
0,400,1,794,0,930,0,395,1,7370,985
0,400,1,794,0,930,0,390,1,7471,002
0,400,1,794,0,930,0,388,1,7501,007
0,400,1,794,0,930,0,384,1,7551,015
0,400,1,794,0,930,0,379,1,7611,026
0,400,1,794,0,930,0,379,1,7611,026
0,400,1,794,0,930,0,367,1,7701,047
0,400,1,794,0,930,0,363,1,7721,052
0,400,1,794,0,930,0,334,1,7821,088
