Set_pos_x,Set_pos_y,Set_pos_z,Drone_pos_x,Drone_pos_y,Drone_pos_z,Com_shoulder,Com_elbow,Com_wrist_p,Com_wrist_r,Com_gripper,Manip_shoulder,Manip_elbow,Manip_wrist_p,Manip_wrist_r,Manip_gripper
0,550,1,204,0,849,-0,140,1,592,1,003
0,557,1,213,0,849,-0,140,1,592,1,003
0,563,1,221,0,849,-0,138,1,584,1,001
0,569,1,228,0,849,-0,136,1,583,0,998
0,574,1,234,0,849,-0,135,1,582,0,996
0,583,1,244,0,849,-0,130,1,577,0,983
0,591,1,252,0,849,-0,127,1,575,0,974
0,598,1,260,0,849,-0,125,1,574,0,966
0,602,1,265,0,849,-0,124,1,572,0,958
0,614,1,278,0,849,-0,121,1,571,0,944
0,619,1,284,0,850,-0,115,1,566,0,934
0,626,1,291,0,850,-0,103,1,551,0,922
0,635,1,301,0,850,-0,086,1,527,0,912
0,643,1,309,0,850,-0,075,1,511,0,906
0,650,1,317,0,850,-0,054,1,487,0,899
0,660,1,327,0,850,-0,037,1,471,0,893
0,667,1,335,0,850,-0,030,1,464,0,891
0,674,1,342,0,850,-0,009,1,449,0,887
0,682,1,351,0,850,0,000,1,442,0,885
0,685,1,355,0,850,0,024,1,428,0,881
0,685,1,355,0,850,0,024,1,428,0,881
0,685,1,355,0,850,0,024,1,428,0,881
0,685,1,355,0,850,0,047,1,417,0,879
0,685,1,355,0,850,0,075,1,405,0,876
0,685,1,355,0,850,0,087,1,401,0,875
0,685,1,355,0,850,0,118,1,391,0,873
0,685,1,355,0,850,0,132,1,387,0,872
0,685,1,355,0,850,0,166,1,378,0,870
0,685,1,355,0,850,0,180,1,375,0,870
0,685,1,355,0,850,0,180,1,375,0,870
0,685,1,355,0,850,0,438,1,358,0,859
0,685,1,355,0,850,0,438,1,358,0,859
0,685,1,355,0,850,0,564,1,359,0,850
0,685,1,355,0,850,0,564,1,359,0,850
0,685,1,355,0,850,0,564,1,359,0,850
0,685,1,355,0,850,0,564,1,359,0,850
0,685,1,355,0,850,0,619,1,362,0,844
0,685,1,355,0,850,0,645,1,364,0,839
0,685,1,355,0,850,0,650,1,365,0,838
0,685,1,355,0,850,0,650,1,364,0,838
0,685,1,355,0,850,0,650,1,364,0,838
0,685,1,355,0,850,0,643,1,363,0,838
0,685,1,355,0,850,0,640,1,362,0,839
0,685,1,355,0,850,0,621,1,360,0,841
0,685,1,355,0,850,0,621,1,360,0,841
0,685,1,355,0,850,0,556,1,357,0,852
0,685,1,355,0,850,0,556,1,357,0,852
0,685,1,355,0,850,0,556,1,357,0,852
0,685,1,355,0,850,0,535,1,356,0,856
0,685,1,355,0,850,0,535,1,356,0,856
0,685,1,355,0,850,0,535,1,356,0,856
0,685,1,355,0,850,0,486,1,354,0,866
0,685,1,355,0,850,0,486,1,354,0,866
0,685,1,355,0,850,0,387,1,348,0,890
0,685,1,355,0,850,0,372,1,347,0,894
0,685,1,355,0,850,0,313,1,342,0,905
0,685,1,355,0,850,0,287,1,339,0,885
0,685,1,355,0,850,0,287,1,339,0,885
0,685,1,355,0,850,0,288,1,339,0,880
0,685,1,355,0,850,0,298,1,337,0,860
0,685,1,355,0,850,0,301,1,336,0,854
0,685,1,355,0,850,0,301,1,336,0,854
0,685,1,355,0,850,0,325,1,331,0,812
0,685,1,355,0,850,0,345,1,330,0,777
0,685,1,355,0,850,0,345,1,330,0,777
0,685,1,355,0,850,0,359,1,330,0,755
0,685,1,355,0,850,0,373,1,330,0,733
0,685,1,355,0,850,0,376,1,330,0,729
0,685,1,355,0,850,0,390,1,333,0,713
0,685,1,355,0,850,0,390,1,333,0,713
0,685,1,355,0,850,0,399,1,339,0,708
0,685,1,355,0,850,0,400,1,339,0,709
